Id,CO2 Emissions
3697,203.0
2140,199.0
5690,243.0
2887,135.0
77,204.0
7277,261.0
331,262.0
5836,267.0
4929,348.0
5061,265.0
6690,284.0
6820,227.0
3543,299.0
471,321.0
2957,227.0
4604,304.0
6127,218.0
5712,219.0
6759,352.0
5325,237.0
3330,381.0
4820,297.0
4979,245.0
441,378.0
5801,240.0
5692,289.0
3398,227.0
76,196.0
461,288.0
6521,315.0
6381,322.0
4338,174.0
7135,189.0
6878,341.0
5132,357.0
5875,312.0
3152,287.0
6651,255.0
7147,178.0
2588,308.0
3199,196.0
4714,254.0
5041,177.0
4282,227.0
357,225.0
4966,271.0
6003,211.0
4104,173.0
6060,358.0
5653,326.0
4703,240.0
6306,228.0
2474,311.0
3231,127.0
4293,250.0
5776,272.0
3555,165.0
4651,323.0
1128,378.0
3679,335.0
3262,204.0
2518,302.0
3244,278.0
5148,196.0
346,395.0
1509,335.0
130,259.0
5208,209.0
798,193.0
5430,193.0
2221,382.0
940,230.0
1771,287.0
6880,349.0
1739,261.0
1802,335.0
6367,251.0
4824,321.0
6442,92.0
429,231.0
2561,137.0
6898,312.0
6863,284.0
4728,287.0
4178,190.0
1800,348.0
6111,292.0
4124,207.0
2734,283.0
3472,262.0
3218,134.0
477,321.0
7191,286.0
5984,199.0
390,342.0
145,249.0
6728,299.0
29,261.0
6937,258.0
4739,282.0
6094,127.0
5716,257.0
195,282.0
1145,214.0
2793,221.0
7150,183.0
5462,204.0
6883,297.0
6301,328.0
298,305.0
6082,363.0
1859,374.0
4129,210.0
6145,184.0
5422,193.0
5697,249.0
6266,276.0
4263,174.0
1348,188.0
334,185.0
6927,151.0
3049,183.0
1676,214.0
351,424.0
3507,312.0
1296,340.0
1416,201.0
3598,243.0
219,378.0
4768,162.0
1213,299.0
3383,201.0
775,298.0
4488,284.0
2047,268.0
3872,299.0
2880,348.0
442,397.0
6758,348.0
1063,240.0
6995,298.0
6967,192.0
5826,249.0
1803,300.0
3873,264.0
3540,324.0
5104,178.0
3076,293.0
3659,272.0
4154,175.0
6420,204.0
6224,205.0
7149,180.0
1552,286.0
1899,174.0
3734,303.0
1533,430.0
7152,180.0
3934,100.0
1008,312.0
3942,208.0
123,321.0
4434,369.0
2220,357.0
742,306.0
4923,257.0
2845,312.0
2643,222.0
2347,268.0
1712,219.0
6089,253.0
1201,299.0
1429,262.0
7093,255.0
395,163.0
7165,264.0
2469,156.0
1824,189.0
4146,244.0
4577,185.0
1313,166.0
1262,228.0
4545,297.0
371,365.0
7058,483.0
6664,258.0
6285,240.0
1069,264.0
4954,277.0
3673,322.0
7341,95.0
5010,272.0
4526,236.0
4111,195.0
3270,193.0
1289,264.0
2977,308.0
4404,214.0
4689,226.0
1395,323.0
843,284.0
2738,265.0
1421,170.0
4511,276.0
2208,183.0
4944,264.0
3028,190.0
1615,246.0
6982,275.0
6526,222.0
2551,201.0
3796,173.0
6619,213.0
2171,118.0
1189,236.0
3466,236.0
444,374.0
701,200.0
6075,221.0
7029,276.0
2579,301.0
315,201.0
3869,299.0
6162,255.0
5645,254.0
5590,264.0
1930,284.0
4537,247.0
4261,196.0
2894,180.0
6611,320.0
4694,230.0
5206,218.0
3997,291.0
169,258.0
4961,213.0
652,357.0
2933,289.0
83,212.0
6737,322.0
1621,253.0
3407,248.0
4701,197.0
5806,310.0
173,380.0
5262,228.0
4466,247.0
7327,165.0
5278,252.0
372,319.0
6393,231.0
7215,213.0
5669,168.0
2896,323.0
5983,191.0
2804,233.0
1325,464.0
2732,201.0
2470,160.0
3107,249.0
110,296.0
3851,299.0
6761,271.0
2835,199.0
6643,204.0
1610,145.0
1867,359.0
1272,254.0
134,327.0
362,376.0
3559,282.0
6568,199.0
1765,227.0
42,214.0
2840,219.0
6605,288.0
5915,265.0
3877,244.0
4643,243.0
4003,327.0
5960,273.0
1896,204.0
7179,277.0
4078,240.0
2833,185.0
4741,264.0
6148,198.0
4823,306.0
3731,283.0
3836,218.0
776,329.0
6862,277.0
1644,300.0
5552,292.0
3129,276.0
5686,197.0
6314,229.0
6179,318.0
5290,235.0
3510,168.0
7003,240.0
2467,197.0
2763,182.0
2907,230.0
5930,88.0
3300,230.0
5817,285.0
3123,253.0
4044,287.0
1464,276.0
5883,178.0
1651,287.0
1551,298.0
734,348.0
6571,213.0
543,200.0
5139,323.0
6153,259.0
5721,265.0
5820,219.0
5078,289.0
6304,222.0
7155,189.0
4290,175.0
3175,229.0
3736,265.0
6997,219.0
6379,291.0
6202,242.0
4449,185.0
1457,327.0
3473,258.0
3857,256.0
1701,310.0
6525,182.0
7240,257.0
6705,323.0
4348,197.0
2148,214.0
5431,225.0
2413,265.0
398,283.0
6364,252.0
831,213.0
5525,228.0
875,253.0
6484,196.0
4566,331.0
3521,235.0
761,350.0
4165,187.0
5141,277.0
2717,178.0
5887,110.0
3644,327.0
5593,222.0
451,428.0
863,360.0
5283,247.0
5300,255.0
2646,216.0
445,378.0
6893,322.0
4376,252.0
4034,229.0
3778,282.0
735,353.0
5022,259.0
1783,260.0
4840,304.0
6712,325.0
1797,331.0
7260,255.0
5174,266.0
4534,222.0
5902,224.0
3171,295.0
317,201.0
4189,311.0
2757,242.0
2062,397.0
3938,220.0
2787,242.0
4671,265.0
5070,295.0
5989,274.0
651,340.0
3147,223.0
748,245.0
5475,315.0
3281,245.0
3993,265.0
460,303.0
1566,215.0
2828,297.0
5803,243.0
851,203.0
5147,237.0
4411,240.0
1432,185.0
1111,246.0
3474,222.0
5869,312.0
5741,213.0
6503,201.0
6575,250.0
5567,245.0
1641,242.0
465,262.0
1697,206.0
2747,127.0
4593,282.0
84,212.0
5770,267.0
3314,257.0
5513,201.0
5291,247.0
2355,281.0
3682,156.0
5671,312.0
615,230.0
519,233.0
4179,214.0
6490,219.0
2506,289.0
2578,262.0
22,217.0
6354,275.0
4963,238.0
438,375.0
3359,272.0
5828,239.0
2309,283.0
784,182.0
407,168.0
663,257.0
4674,275.0
5953,195.0
1706,195.0
1736,211.0
1273,236.0
1074,260.0
3680,178.0
1756,340.0
6816,127.0
834,206.0
5740,259.0
5328,264.0
2411,278.0
3173,327.0
2437,226.0
921,270.0
642,228.0
5625,310.0
3470,293.0
5252,194.0
5656,272.0
3019,340.0
5950,196.0
1547,200.0
1362,324.0
2664,298.0
3535,277.0
4611,194.0
2955,168.0
773,308.0
3777,304.0
4414,261.0
6249,196.0
5040,257.0
849,189.0
1831,219.0
1838,205.0
1099,231.0
363,238.0
1944,268.0
7122,311.0
637,420.0
6978,229.0
4947,191.0
6902,324.0
6485,200.0
1252,281.0
1581,171.0
2202,278.0
4159,264.0
2188,262.0
1052,253.0
2693,311.0
1195,242.0
2612,132.0
2668,298.0
5279,261.0
3031,192.0
7168,277.0
5393,114.0
1351,188.0
4731,306.0
7315,222.0
551,283.0
5225,182.0
7334,174.0
3917,297.0
1068,275.0
7139,208.0
2409,262.0
4598,299.0
5455,253.0
4681,185.0
5772,275.0
2183,196.0
4417,338.0
6463,243.0
4799,218.0
5178,277.0
6236,210.0
1825,170.0
2112,199.0
4347,285.0
6546,221.0
6627,335.0
5620,265.0
1629,258.0
6775,220.0
3804,151.0
2005,322.0
3183,196.0
2560,225.0
6628,335.0
1555,326.0
2026,251.0
3454,207.0
2077,204.0
6407,174.0
6210,281.0
6272,358.0
6462,168.0
7246,310.0
1902,192.0
5812,338.0
4231,249.0
5175,264.0
4029,178.0
3957,245.0
7034,275.0
6455,299.0
785,182.0
4922,250.0
6857,267.0
277,247.0
1375,240.0
6653,230.0
5264,245.0
535,258.0
3845,255.0
1793,208.0
1847,235.0
4476,223.0
603,194.0
4627,321.0
7322,222.0
3453,185.0
5497,247.0
6512,242.0
4613,165.0
3007,247.0
6402,200.0
2644,243.0
99,212.0
4548,245.0
3060,244.0
6295,192.0
2236,217.0
2898,260.0
3932,311.0
2226,224.0
1247,320.0
7143,218.0
2373,228.0
3136,245.0
6763,289.0
1812,163.0
4054,359.0
1177,196.0
7206,190.0
6298,203.0
1127,328.0
328,258.0
6999,215.0
266,310.0
4045,285.0
3890,234.0
6289,215.0
6905,178.0
6879,334.0
6850,309.0
963,211.0
4940,244.0
4367,241.0
1234,212.0
6397,392.0
4072,190.0
6667,208.0
5168,341.0
3397,212.0
4994,195.0
1682,264.0
2659,262.0
3854,220.0
3092,201.0
3116,270.0
2976,300.0
6337,247.0
2900,260.0
3501,284.0
2543,289.0
908,264.0
6748,249.0
2662,426.0
2987,245.0
3800,168.0
1369,192.0
3742,273.0
5534,282.0
1577,146.0
4040,275.0
2333,319.0
5501,231.0
405,187.0
194,342.0
2272,207.0
6126,200.0
4678,266.0
7314,230.0
231,221.0
7207,212.0
5140,300.0
3141,284.0
5957,233.0
4313,298.0
5241,240.0
4501,266.0
6120,317.0
2891,239.0
411,210.0
5939,274.0
4778,274.0
5358,211.0
5481,224.0
4981,284.0
3930,207.0
7332,173.0
312,213.0
2305,287.0
2690,304.0
2075,224.0
7109,194.0
4218,219.0
6129,230.0
788,204.0
858,261.0
865,152.0
5307,330.0
3488,249.0
1227,318.0
746,244.0
1823,178.0
2133,380.0
1233,318.0
2423,180.0
1959,194.0
951,227.0
2850,149.0
721,170.0
5008,176.0
3642,225.0
2546,168.0
1943,260.0
4173,234.0
5337,374.0
3541,327.0
2743,291.0
5646,229.0
6783,184.0
2733,310.0
5415,233.0
6909,110.0
6928,165.0
2352,212.0
2350,268.0
5434,248.0
2072,149.0
1792,283.0
7349,258.0
5465,242.0
582,238.0
347,385.0
4993,166.0
999,265.0
5618,251.0
5879,332.0
813,199.0
6802,296.0
7021,204.0
7183,218.0
7225,190.0
6891,312.0
5503,233.0
1875,361.0
1743,449.0
628,276.0
2231,228.0
4296,197.0
5396,222.0
6105,276.0
2856,272.0
3816,265.0
4418,246.0
2066,224.0
204,212.0
2905,365.0
3717,337.0
2911,248.0
3363,311.0
2682,296.0
120,340.0
3509,170.0
2303,239.0
4648,257.0
6057,288.0
5789,333.0
6871,288.0
1235,263.0
1979,327.0
918,279.0
4862,173.0
5538,257.0
6992,253.0
5821,184.0
4649,257.0
4933,214.0
1450,276.0
7013,221.0
1584,279.0
4382,196.0
2943,190.0
6072,255.0
4509,505.0
2774,246.0
6002,217.0
1490,138.0
1165,185.0
945,388.0
6143,188.0
789,182.0
1904,189.0
2805,215.0
565,317.0
1475,323.0
889,276.0
5011,266.0
158,211.0
492,213.0
4784,240.0
4499,242.0
6811,294.0
6678,235.0
2910,260.0
5643,227.0
6049,367.0
1772,302.0
3792,163.0
3070,180.0
4396,177.0
1938,238.0
5764,287.0
811,187.0
3099,238.0
1425,275.0
4236,278.0
4666,257.0
679,260.0
5154,192.0
5493,230.0
1393,289.0
3309,257.0
2656,251.0
4390,322.0
354,269.0
2195,268.0
2440,178.0
4183,192.0
3918,310.0
70,361.0
1007,323.0
6589,235.0
1013,233.0
4363,219.0
7271,244.0
1389,274.0
4590,280.0
5781,299.0
594,220.0
593,229.0
3282,249.0
340,204.0
469,321.0
6217,264.0
6388,283.0
3284,246.0
2425,212.0
6834,322.0
5156,226.0
790,178.0
3011,329.0
7301,211.0
150,227.0
905,245.0
5651,312.0
3035,199.0
3964,249.0
1326,412.0
2215,339.0
6797,232.0
5734,220.0
1887,164.0
6482,163.0
479,321.0
5342,392.0
2108,250.0
1330,215.0
242,293.0
2145,189.0
1983,237.0
1857,323.0
7088,222.0
5623,274.0
6634,299.0
4049,462.0
715,170.0
2523,232.0
7203,184.0
2962,182.0
3273,168.0
1882,230.0
6533,204.0
2500,232.0
192,297.0
6026,100.0
6086,267.0
1370,190.0
1778,173.0
141,293.0
5232,312.0
6793,249.0
6097,287.0
2948,163.0
2937,323.0
5893,161.0
1716,265.0
4350,197.0
606,196.0
176,342.0
754,301.0
2654,316.0
98,205.0
2273,195.0
4748,293.0
1740,262.0
2999,269.0
7158,208.0
3864,244.0
2538,275.0
4851,329.0
1950,284.0
1657,310.0
2375,214.0
6760,348.0
3036,214.0
2024,232.0
764,229.0
3735,238.0
1885,359.0
3714,235.0
1613,233.0
3921,168.0
5888,168.0
2633,329.0
3685,299.0
941,188.0
4655,348.0
5218,216.0
2596,290.0
2417,165.0
6566,204.0
544,297.0
1042,210.0
6063,295.0
1229,318.0
4662,302.0
1022,219.0
6454,296.0
3315,252.0
3739,250.0
5356,208.0
5439,240.0
5136,304.0
4330,200.0
4801,228.0
2926,256.0
1106,257.0
146,269.0
6123,189.0
4047,306.0
2703,155.0
1575,183.0
3532,297.0
5972,253.0
5425,220.0
3779,311.0
5662,345.0
4471,290.0
5528,247.0
3439,232.0
1893,174.0
4120,219.0
1236,214.0
4908,249.0
311,240.0
1090,357.0
6776,212.0
729,215.0
1574,115.0
3539,305.0
3768,300.0
2036,265.0
5035,229.0
1662,313.0
1699,297.0
4270,197.0
5715,303.0
5747,304.0
1185,226.0
5315,246.0
2039,299.0
1523,251.0
5859,323.0
1274,258.0
3015,253.0
2190,242.0
6725,168.0
526,239.0
3009,279.0
1891,174.0
5466,196.0
6753,323.0
3867,310.0
5580,213.0
6621,211.0
700,202.0
1315,212.0
5612,245.0
4917,227.0
6004,221.0
6673,229.0
924,264.0
3657,274.0
4863,172.0
5288,253.0
3916,297.0
1563,182.0
6544,346.0
6180,319.0
1612,236.0
1723,179.0
829,146.0
7089,255.0
4013,299.0
183,286.0
6847,279.0
39,242.0
949,221.0
6773,188.0
7368,196.0
1927,196.0
1253,286.0
5860,330.0
2792,221.0
5013,231.0
5961,299.0
1269,226.0
6772,258.0
4854,178.0
3622,163.0
5548,295.0
3927,201.0
3801,167.0
1452,211.0
400,209.0
3724,290.0
6523,271.0
3762,304.0
6188,336.0
2636,363.0
4381,242.0
2674,305.0
4460,223.0
1036,221.0
1632,301.0
1120,208.0
1186,231.0
2679,212.0
5240,219.0
423,275.0
4712,285.0
699,188.0
6166,297.0
5411,153.0
3408,292.0
236,238.0
873,247.0
3990,285.0
3324,204.0
4508,338.0
2093,213.0
1751,348.0
1730,243.0
401,180.0
5460,240.0
3807,180.0
2180,288.0
5594,246.0
1708,227.0
1152,329.0
1400,269.0
6312,228.0
7283,328.0
193,380.0
2139,165.0
5848,323.0
7220,260.0
2371,249.0
1828,230.0
3044,214.0
5128,274.0
4589,277.0
4594,306.0
604,187.0
531,272.0
4914,212.0
6944,184.0
7380,219.0
5717,257.0
791,169.0
1942,224.0
7130,283.0
4224,279.0
683,297.0
7339,157.0
5968,275.0
5186,182.0
1095,208.0
5873,310.0
2975,350.0
1554,293.0
6029,197.0
2729,195.0
6600,276.0
1909,189.0
7082,246.0
4101,183.0
6685,251.0
4620,329.0
4204,231.0
6552,255.0
4587,212.0
383,310.0
4316,353.0
4691,195.0
5257,328.0
4477,255.0
4255,154.0
5627,297.0
5886,212.0
878,262.0
4335,193.0
4510,262.0
3317,257.0
4931,230.0
1438,201.0
6943,158.0
107,287.0
7101,231.0
1396,301.0
980,173.0
78,205.0
1646,243.0
5794,178.0
6267,174.0
4364,220.0
1151,372.0
3999,263.0
3546,304.0
1910,211.0
6122,188.0
4014,300.0
5929,204.0
1805,188.0
6991,244.0
3168,270.0
5814,268.0
1848,240.0
18,355.0
762,359.0
113,196.0
7374,219.0
1043,202.0
4268,221.0
1285,297.0
2430,296.0
6255,150.0
1806,202.0
5237,184.0
2057,229.0
2817,234.0
2209,193.0
5299,246.0
4148,219.0
6955,261.0
1520,286.0
5510,315.0
1748,286.0
2494,242.0
5272,227.0
1622,177.0
5691,219.0
797,187.0
976,138.0
6524,329.0
5640,203.0
4934,244.0
3595,336.0
2936,350.0
5320,230.0
1527,408.0
2232,215.0
4506,269.0
1476,317.0
2986,211.0
5881,336.0
1147,238.0
1288,293.0
6124,206.0
7353,277.0
2507,301.0
3201,220.0
4853,168.0
968,215.0
4443,201.0
4467,243.0
556,310.0
4328,192.0
6062,258.0
3483,260.0
5719,311.0
5413,173.0
2442,202.0
1761,248.0
5400,256.0
7011,217.0
2825,206.0
1656,291.0
5082,330.0
5897,167.0
2964,275.0
7033,278.0
3885,242.0
6663,275.0
6567,219.0
6252,226.0
1503,292.0
2529,206.0
3313,192.0
898,310.0
1715,206.0
2884,340.0
5414,168.0
6474,214.0
498,249.0
6903,338.0
1441,182.0
3919,309.0
1784,195.0
4795,291.0
7259,252.0
6195,230.0
2770,251.0
3170,293.0
6032,174.0
6174,293.0
2931,332.0
2149,218.0
3926,204.0
662,244.0
6700,212.0
360,233.0
6376,254.0
2351,321.0
4465,247.0
2802,253.0
1048,201.0
4578,195.0
5549,276.0
1684,249.0
3547,183.0
5861,315.0
7317,162.0
1202,288.0
5979,299.0
1879,334.0
3548,174.0
1205,242.0
6357,228.0
4109,183.0
1519,243.0
1191,236.0
3966,242.0
163,266.0
4592,297.0
2436,248.0
772,282.0
4143,152.0
5901,172.0
6641,263.0
2580,293.0
5496,290.0
1645,300.0
224,426.0
5322,237.0
4383,196.0
310,251.0
6360,230.0
4122,227.0
6403,230.0
384,299.0
3537,297.0
3135,230.0
4052,279.0
3573,207.0
570,247.0
5345,384.0
2113,101.0
2837,229.0
